SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,rainfall_mm,date,hour
61393,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-01 18:00:00,325.0,2024-11-01,18
61394,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-02 03:00:00,316.5,2024-11-02,3
61395,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-02 06:00:00,318.0,2024-11-02,6
61396,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-02 17:00:00,331.5,2024-11-02,17
61397,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-03 00:00:00,309.0,2024-11-03,0
61398,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-03 09:00:00,345.5,2024-11-03,9
61399,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-03 11:00:00,355.0,2024-11-03,11
61400,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-03 16:00:00,345.0,2024-11-03,16
61401,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-03 18:00:00,326.5,2024-11-03,18
61402,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-03 20:00:00,312.0,2024-11-03,20
61403,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 01:00:00,309.0,2024-11-04,1
61404,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 03:00:00,303.5,2024-11-04,3
61405,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 05:00:00,304.5,2024-11-04,5
61406,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 09:00:00,343.0,2024-11-04,9
61407,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 15:00:00,357.0,2024-11-04,15
61408,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 18:00:00,319.5,2024-11-04,18
61409,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 20:00:00,308.5,2024-11-04,20
61410,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-04 22:00:00,312.5,2024-11-04,22
61411,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-05 02:00:00,305.0,2024-11-05,2
61412,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-05 04:00:00,300.5,2024-11-05,4
61413,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-05 06:00:00,302.0,2024-11-05,6
61414,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-05 15:00:00,355.0,2024-11-05,15
61415,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-06 00:00:00,308.0,2024-11-06,0
61416,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-06 05:00:00,300.5,2024-11-06,5
61417,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-06 10:00:00,358.0,2024-11-06,10
61418,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-07 00:00:00,306.5,2024-11-07,0
61419,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-07 04:00:00,296.5,2024-11-07,4
61420,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-07 07:00:00,308.0,2024-11-07,7
61421,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-07 10:00:00,352.5,2024-11-07,10
61422,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-07 14:00:00,363.0,2024-11-07,14
61423,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-07 22:00:00,305.0,2024-11-07,22
61424,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-08 02:00:00,296.0,2024-11-08,2
61425,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-08 10:00:00,348.5,2024-11-08,10
61426,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-08 12:00:00,350.5,2024-11-08,12
61427,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-08 19:00:00,316.0,2024-11-08,19
61428,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-08 21:00:00,308.0,2024-11-08,21
61429,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-09 00:00:00,305.0,2024-11-09,0
61430,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-09 11:00:00,356.5,2024-11-09,11
61431,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-09 15:00:00,354.5,2024-11-09,15
61432,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-09 23:00:00,311.5,2024-11-09,23
61433,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-10 02:00:00,303.5,2024-11-10,2
61434,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-10 22:00:00,300.5,2024-11-10,22
61435,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 00:00:00,303.0,2024-11-11,0
61436,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 01:00:00,302.5,2024-11-11,1
61437,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 05:00:00,293.5,2024-11-11,5
61438,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 11:00:00,354.0,2024-11-11,11
61439,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 12:00:00,349.0,2024-11-11,12
61440,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 13:00:00,353.0,2024-11-11,13
61441,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 14:00:00,357.5,2024-11-11,14
61442,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 15:00:00,353.0,2024-11-11,15
61443,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-11 16:00:00,340.5,2024-11-11,16
61444,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-12 04:00:00,292.0,2024-11-12,4
61445,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-12 06:00:00,296.5,2024-11-12,6
61446,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-12 10:00:00,354.0,2024-11-12,10
61447,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-12 17:00:00,328.0,2024-11-12,17
61448,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-13 03:00:00,300.0,2024-11-13,3
61449,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-13 06:00:00,304.5,2024-11-13,6
61450,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-13 14:00:00,359.0,2024-11-13,14
61451,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-13 18:00:00,324.5,2024-11-13,18
61452,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-14 03:00:00,306.5,2024-11-14,3
61453,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-14 18:00:00,324.0,2024-11-14,18
61454,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-15 07:00:00,318.5,2024-11-15,7
61455,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-15 11:00:00,356.5,2024-11-15,11
61456,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-15 19:00:00,316.5,2024-11-15,19
61457,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-16 06:00:00,302.5,2024-11-16,6
61458,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-17 05:00:00,285.0,2024-11-17,5
61459,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-17 08:00:00,326.0,2024-11-17,8
61460,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-17 10:00:00,345.0,2024-11-17,10
61461,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-17 16:00:00,339.0,2024-11-17,16
61462,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-18 05:00:00,284.0,2024-11-18,5
61463,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-18 11:00:00,346.5,2024-11-18,11
61464,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-18 15:00:00,342.5,2024-11-18,15
61465,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-18 17:00:00,312.0,2024-11-18,17
61466,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-19 06:00:00,286.5,2024-11-19,6
61467,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-19 22:00:00,283.5,2024-11-19,22
61468,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-20 02:00:00,290.0,2024-11-20,2
61469,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-20 04:00:00,281.0,2024-11-20,4
61470,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-20 06:00:00,278.5,2024-11-20,6
61471,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-20 15:00:00,343.5,2024-11-20,15
61472,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-21 01:00:00,284.5,2024-11-21,1
61473,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-21 06:00:00,282.0,2024-11-21,6
61474,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-21 11:00:00,342.0,2024-11-21,11
61475,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-21 14:00:00,345.0,2024-11-21,14
61476,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-21 23:00:00,296.5,2024-11-21,23
61477,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-22 03:00:00,283.5,2024-11-22,3
61478,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-22 06:00:00,283.5,2024-11-22,6
61479,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-22 23:00:00,286.0,2024-11-22,23
61480,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-23 02:00:00,285.0,2024-11-23,2
61481,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-23 04:00:00,284.0,2024-11-23,4
61482,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-23 06:00:00,278.5,2024-11-23,6
61483,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-23 10:00:00,337.0,2024-11-23,10
61484,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-24 01:00:00,285.0,2024-11-24,1
61485,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-24 04:00:00,279.5,2024-11-24,4
61486,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-24 08:00:00,304.0,2024-11-24,8
61487,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-24 11:00:00,334.5,2024-11-24,11
61488,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-24 18:00:00,304.5,2024-11-24,18
61489,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-24 22:00:00,282.0,2024-11-24,22
61490,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-25 02:00:00,283.5,2024-11-25,2
61491,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-11-27 22:00:00,284.5,2024-11-27,22
61492,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 00:00:00,313.5,2024-12-02,0
61493,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 04:00:00,314.0,2024-12-02,4
61494,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 10:00:00,342.0,2024-12-02,10
61495,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 13:00:00,353.0,2024-12-02,13
61496,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 17:00:00,332.5,2024-12-02,17
61497,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 19:00:00,323.5,2024-12-02,19
61498,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 21:00:00,320.0,2024-12-02,21
61499,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-02 22:00:00,1.0,2024-12-02,22
61500,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 02:00:00,316.5,2024-12-03,2
61501,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 03:00:00,316.0,2024-12-03,3
61502,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 04:00:00,314.5,2024-12-03,4
61503,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 05:00:00,315.0,2024-12-03,5
61504,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 06:00:00,314.0,2024-12-03,6
61505,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 07:00:00,317.5,2024-12-03,7
61506,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 08:00:00,320.5,2024-12-03,8
61507,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 09:00:00,324.5,2024-12-03,9
61508,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 10:00:00,334.5,2024-12-03,10
61509,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 11:00:00,337.5,2024-12-03,11
61510,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 12:00:00,341.5,2024-12-03,12
61511,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 13:00:00,338.5,2024-12-03,13
61512,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 14:00:00,344.0,2024-12-03,14
61513,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 15:00:00,339.0,2024-12-03,15
61514,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 16:00:00,337.0,2024-12-03,16
61515,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 21:00:00,316.0,2024-12-03,21
61516,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-03 23:00:00,317.0,2024-12-03,23
61517,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 00:00:00,320.0,2024-12-04,0
61518,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 02:00:00,319.5,2024-12-04,2
61519,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 03:00:00,317.0,2024-12-04,3
61520,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 04:00:00,317.5,2024-12-04,4
61521,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 06:00:00,319.0,2024-12-04,6
61522,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 07:00:00,322.0,2024-12-04,7
61523,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 08:00:00,326.0,2024-12-04,8
61524,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 11:00:00,343.0,2024-12-04,11
61525,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 12:00:00,346.0,2024-12-04,12
61526,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 13:00:00,346.0,2024-12-04,13
61527,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-04 14:00:00,348.5,2024-12-04,14
61528,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 04:00:00,312.5,2024-12-05,4
61529,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 05:00:00,311.5,2024-12-05,5
61530,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 06:00:00,312.5,2024-12-05,6
61531,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 07:00:00,318.5,2024-12-05,7
61532,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 08:00:00,321.0,2024-12-05,8
61533,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 10:00:00,345.5,2024-12-05,10
61534,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 11:00:00,356.0,2024-12-05,11
61535,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 12:00:00,361.5,2024-12-05,12
61536,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 13:00:00,353.0,2024-12-05,13
61537,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 14:00:00,358.5,2024-12-05,14
61538,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 15:00:00,352.5,2024-12-05,15
61539,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 17:00:00,339.0,2024-12-05,17
61540,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 18:00:00,331.5,2024-12-05,18
61541,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 19:00:00,326.5,2024-12-05,19
61542,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 20:00:00,331.5,2024-12-05,20
61543,Upper Manair,Telangana SW,36,Telangana,683,RAJANNA SIRCILLA,-,-,-,-,-,-,-,-,-,18.266,78.551,2024-12-05 23:00:00,319.0,2024-12-05,23
