SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
6637,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 03:00,0.5
6638,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 04:00,0.5
6639,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 04:00,0.5
6640,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 05:00,0.5
6641,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 05:00,0.5
6642,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 06:00,0.5
6643,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 06:00,0.5
6644,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 07:00,0.5
6645,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 07:00,0.5
6646,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 08:00,0.5
6647,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 09:00,0.5
6648,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 09:00,0.5
6649,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 11:00,0.5
6650,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-09-2025 11:00,0.5
6651,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,03-09-2025 10:00,0.5
6652,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,03-09-2025 14:00,1
6653,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,04-09-2025 03:00,2
6654,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,04-09-2025 05:00,0.5
6655,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,04-09-2025 09:00,0.5
6656,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,04-09-2025 13:00,0.5
6657,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,04-09-2025 14:00,0.5
6658,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,04-09-2025 16:00,0.5
6659,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,05-09-2025 09:00,0.5
6660,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 08:00,1
6661,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 08:00,1
6662,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 09:00,3.5
6663,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 09:00,3.5
6664,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 10:00,1
6665,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 10:00,1
6666,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 12:00,0.5
6667,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 12:00,0.5
6668,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,12-09-2025 23:00,0.5
6669,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,13-09-2025 15:00,0.5
6670,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,13-09-2025 17:00,0.5
6671,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,13-09-2025 17:00,0.5
6672,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 11:00,1
6673,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 12:00,1
6674,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 12:00,1
6675,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 13:00,0.5
6676,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 13:00,0.5
6677,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 14:00,0.5
6678,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 14:00,0.5
6679,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 15:00,20
6680,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 16:00,0.5
6681,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,15-09-2025 16:00,0.5
6682,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,16-09-2025 09:00,0.5
6683,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,16-09-2025 09:00,0.5
6684,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,17-09-2025 09:00,0.5
6685,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,17-09-2025 14:00,0.5
6686,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,17-09-2025 16:00,0.5
6687,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,17-09-2025 21:00,0.5
6688,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,18-09-2025 00:00,0.5
6689,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,18-09-2025 03:00,0.5
6690,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,18-09-2025 09:00,0.5
6691,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,18-09-2025 09:00,0.5
6692,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,21-09-2025 16:00,0.5
6693,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,29-10-2025 00:00,0.5
6694,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,29-10-2025 13:00,0.5
6695,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,30-11-2025 16:00,0.5
6696,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,30-11-2025 17:00,0.5
6697,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-12-2025 15:00,5.5
6698,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,02-12-2025 16:00,3.5
6699,Dowlaiswaram,Andhra Pradesh SW,28,Andhra Pradesh,505,EAST GODAVARI,RAJAHMUNDRY(R),-,-,Godavari,Godavari,Gowthami,-,-,Gowthami,16.93611111,81.78500000,03-12-2025 11:00,1
6700,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,06-01-2021 13:00,1
6701,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,06-01-2021 16:00,5
6702,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,06-01-2021 17:00,2
6703,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,07-01-2021 12:00,1
6704,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,09-01-2021 12:00,0.5
6705,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,15-01-2021 10:00,5
6706,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,15-01-2021 10:00,5
6707,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,19-02-2021 13:00,4.5
6708,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,19-02-2021 13:00,4.5
6709,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,19-02-2021 14:00,8
6710,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,19-02-2021 14:00,8
6711,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,19-02-2021 15:00,0.5
6712,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,19-02-2021 15:00,0.5
6713,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,20-02-2021 22:00,5.5
6714,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,20-02-2021 22:00,5.5
6715,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,20-02-2021 23:00,1
6716,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,20-02-2021 23:00,1
6717,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,21-02-2021 01:00,0.5
6718,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,21-02-2021 01:00,0.5
6719,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,21-02-2021 09:00,0.5
6720,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,21-02-2021 09:00,0.5
6721,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-06-2021 19:00,12
6722,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-06-2021 19:00,12
6723,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-06-2021 21:00,0.5
6724,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-06-2021 21:00,0.5
6725,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-06-2021 22:00,10.5
6726,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-06-2021 22:00,10.5
6727,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,06-06-2021 01:00,1.5
6728,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,06-06-2021 01:00,1.5
6729,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,06-06-2021 10:00,1.5
6730,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,06-06-2021 10:00,1.5
6731,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,16-06-2021 16:00,2.5
6732,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,16-06-2021 16:00,2.5
6733,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,24-06-2021 18:00,11.5
6734,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,24-06-2021 18:00,11.5
6735,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,24-06-2021 19:00,4.5
6736,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,24-06-2021 19:00,4.5
6737,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,25-06-2021 20:00,0.5
6738,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,25-06-2021 20:00,0.5
6739,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 02:00,2
6740,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 02:00,2
6741,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 03:00,4.5
6742,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 03:00,4.5
6743,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 04:00,37.5
6744,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 04:00,37.5
6745,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 05:00,40.5
6746,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 06:00,3.5
6747,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 06:00,3.5
6748,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 07:00,7
6749,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 07:00,7
6750,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 08:00,5.5
6751,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 08:00,5.5
6752,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 09:00,3.5
6753,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 09:00,3.5
6754,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 10:00,1.5
6755,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 10:00,1.5
6756,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 11:00,1
6757,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 11:00,1
6758,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 12:00,0.5
6759,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,27-06-2021 12:00,0.5
6760,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,03-07-2021 08:00,64
6761,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-07-2021 11:00,3.5
6762,Gajuladinne Project,Andhra Pradesh SW,28,Andhra Pradesh,511,KURNOOL,GONEGANDLA,-,-,-,Krishna,-,-,-,-,15.69361111,77.61888889,05-07-2021 11:00,3.5
